distance,found_object,is_lift_in_fov,signal_quality,unobstructed
325.0,True,True, 0.09329243004322052,True
328.0,True,True, 0.09341513365507126,True
329.0,True,True, 0.09312883764505386,True
328.0,True,True, 0.09394682943820953,True
324.0,True,True, 0.09271983802318573,True
328.0,True,True, 0.09247443825006485,True
327.0,True,True, 0.09341513365507126,True
329.0,True,True, 0.09271983802318573,True
325.0,True,True, 0.09312883764505386,True
326.0,True,True, 0.09267893433570862,True
327.0,True,True, 0.09284253418445587,True
327.0,True,True, 0.09284253418445587,True
326.0,True,True, 0.09349693357944489,True
328.0,True,True, 0.09333333373069763,True
325.0,True,True, 0.09288343787193298,True
326.0,True,True, 0.09312883764505386,True
325.0,True,True, 0.09321063756942749,True
326.0,True,True, 0.09280163794755936,True
328.0,True,True, 0.09267893433570862,True
324.0,True,True, 0.09251533448696136,True
326.0,True,True, 0.09296523779630661,True
325.0,True,True, 0.09284253418445587,True
329.0,True,True, 0.09267893433570862,True
327.0,True,True, 0.09312883764505386,True
326.0,True,True, 0.09333333373069763,True
326.0,True,True, 0.0926380380988121,True
327.0,True,True, 0.09345602989196777,True
325.0,True,True, 0.09304703772068024,True
326.0,True,True, 0.09316973388195038,True
323.0,True,True, 0.09300613403320312,True
326.0,True,True, 0.09341513365507126,True
326.0,True,True, 0.09333333373069763,True
326.0,True,True, 0.09288343787193298,True
325.0,True,True, 0.09402862936258316,True
327.0,True,True, 0.09312883764505386,True
325.0,True,True, 0.09341513365507126,True
329.0,True,True, 0.09366053342819214,True
329.0,True,True, 0.09374233335256577,True
327.0,True,True, 0.09316973388195038,True
327.0,True,True, 0.09304703772068024,True
325.0,True,True, 0.093251533806324,True
327.0,True,True, 0.09316973388195038,True
327.0,True,True, 0.09316973388195038,True
328.0,True,True, 0.09284253418445587,True
323.0,True,True, 0.09308793395757675,True
327.0,True,True, 0.0935378298163414,True
326.0,True,True, 0.09308793395757675,True
326.0,True,True, 0.09345602989196777,True
325.0,True,True, 0.09251533448696136,True
324.0,True,True, 0.09378322958946228,True
325.0,True,True, 0.09357873350381851,True
328.0,True,True, 0.093251533806324,True
325.0,True,True, 0.09374233335256577,True
327.0,True,True, 0.09280163794755936,True
325.0,True,True, 0.09321063756942749,True
328.0,True,True, 0.09357873350381851,True
326.0,True,True, 0.09280163794755936,True
326.0,True,True, 0.09316973388195038,True
326.0,True,True, 0.09329243004322052,True
326.0,True,True, 0.09345602989196777,True
330.0,True,True, 0.09271983802318573,True
325.0,True,True, 0.09255623817443848,True
327.0,True,True, 0.09329243004322052,True
328.0,True,True, 0.09296523779630661,True
326.0,True,True, 0.09271983802318573,True
324.0,True,True, 0.09349693357944489,True
327.0,True,True, 0.09329243004322052,True
328.0,True,True, 0.09259713441133499,True
328.0,True,True, 0.09329243004322052,True
327.0,True,True, 0.09312883764505386,True
326.0,True,True, 0.09280163794755936,True
326.0,True,True, 0.09296523779630661,True
327.0,True,True, 0.09300613403320312,True
325.0,True,True, 0.09255623817443848,True
328.0,True,True, 0.09304703772068024,True
326.0,True,True, 0.09276073426008224,True
326.0,True,True, 0.09288343787193298,True
327.0,True,True, 0.093251533806324,True
326.0,True,True, 0.09300613403320312,True
326.0,True,True, 0.09300613403320312,True
326.0,True,True, 0.09312883764505386,True
325.0,True,True, 0.09304703772068024,True
327.0,True,True, 0.09312883764505386,True
323.0,True,True, 0.09357873350381851,True
327.0,True,True, 0.09300613403320312,True
328.0,True,True, 0.09321063756942749,True
326.0,True,True, 0.09337422996759415,True
329.0,True,True, 0.09276073426008224,True
323.0,True,True, 0.09280163794755936,True
323.0,True,True, 0.09247443825006485,True
326.0,True,True, 0.09337422996759415,True
327.0,True,True, 0.09337422996759415,True
329.0,True,True, 0.0926380380988121,True
329.0,True,True, 0.09349693357944489,True
330.0,True,True, 0.09284253418445587,True
326.0,True,True, 0.09267893433570862,True
326.0,True,True, 0.09280163794755936,True
328.0,True,True, 0.09349693357944489,True
325.0,True,True, 0.093251533806324,True
326.0,True,True, 0.09312883764505386,True
327.0,True,True, 0.09370142966508865,True
329.0,True,True, 0.093251533806324,True
327.0,True,True, 0.09247443825006485,True
325.0,True,True, 0.09300613403320312,True
328.0,True,True, 0.09288343787193298,True
327.0,True,True, 0.09218814224004745,True
327.0,True,True, 0.093251533806324,True
325.0,True,True, 0.09296523779630661,True
326.0,True,True, 0.09284253418445587,True
325.0,True,True, 0.09308793395757675,True
326.0,True,True, 0.09333333373069763,True
329.0,True,True, 0.093251533806324,True
327.0,True,True, 0.09329243004322052,True
327.0,True,True, 0.09329243004322052,True
324.0,True,True, 0.09300613403320312,True
324.0,True,True, 0.09321063756942749,True
329.0,True,True, 0.09329243004322052,True
328.0,True,True, 0.0929243341088295,True
328.0,True,True, 0.09329243004322052,True
325.0,True,True, 0.09308793395757675,True
328.0,True,True, 0.09288343787193298,True
326.0,True,True, 0.09288343787193298,True
327.0,True,True, 0.09296523779630661,True
329.0,True,True, 0.09329243004322052,True
327.0,True,True, 0.09337422996759415,True
326.0,True,True, 0.09333333373069763,True
324.0,True,True, 0.09378322958946228,True
327.0,True,True, 0.0926380380988121,True
328.0,True,True, 0.09316973388195038,True
329.0,True,True, 0.09312883764505386,True
326.0,True,True, 0.09304703772068024,True
328.0,True,True, 0.09374233335256577,True
326.0,True,True, 0.09280163794755936,True
328.0,True,True, 0.09374233335256577,True
327.0,True,True, 0.09304703772068024,True
326.0,True,True, 0.0929243341088295,True
327.0,True,True, 0.09386502951383591,True
326.0,True,True, 0.09341513365507126,True
327.0,True,True, 0.09341513365507126,True
326.0,True,True, 0.09357873350381851,True
326.0,True,True, 0.09341513365507126,True
327.0,True,True, 0.09341513365507126,True
326.0,True,True, 0.09296523779630661,True
323.0,True,True, 0.09308793395757675,True
327.0,True,True, 0.09312883764505386,True
327.0,True,True, 0.0929243341088295,True
326.0,True,True, 0.09300613403320312,True
329.0,True,True, 0.09304703772068024,True
327.0,True,True, 0.09251533448696136,True
328.0,True,True, 0.09329243004322052,True
328.0,True,True, 0.09329243004322052,True
328.0,True,True, 0.09337422996759415,True
327.0,True,True, 0.09321063756942749,True
