distance,found_object,is_lift_in_fov,signal_quality,unobstructed
315.0,True,True, 0.09953633695840836,True
318.0,True,True, 0.09690319001674652,True
317.0,True,True, 0.09915652126073837,True
322.0,True,True, 0.09220626950263977,True
318.0,True,True, 0.09996142238378525,True
313.0,True,True, 0.09862934798002243,True
314.0,True,True, 0.09699618816375732,True
315.0,True,True, 0.10387998074293137,True
315.0,True,True, 0.1017538532614708,True
321.0,True,True, 0.10130361467599869,True
318.0,True,True, 0.10150225460529327,True
317.0,True,True, 0.10097040235996246,True
320.0,True,True, 0.1017034575343132,True
315.0,True,True, 0.10104828327894211,True
315.0,True,True, 0.09998034685850143,True
314.0,True,True, 0.09602558612823486,True
318.0,True,True, 0.09957480430603027,True
318.0,True,True, 0.10052729398012161,True
314.0,True,True, 0.09893302619457245,True
320.0,True,True, 0.09951479732990265,True
320.0,True,True, 0.10022599995136261,True
319.0,True,True, 0.09808612614870071,True
315.0,True,True, 0.10067376494407654,True
317.0,True,True, 0.09648707509040833,True
316.0,True,True, 0.10042252391576767,True
317.0,True,True, 0.10050074756145477,True
319.0,True,True, 0.1003347858786583,True
319.0,True,True, 0.10374757647514343,True
316.0,True,True, 0.10017147660255432,True
318.0,True,True, 0.10124784708023071,True
316.0,True,True, 0.1000390574336052,True
320.0,True,True, 0.1002587303519249,True
315.0,True,True, 0.10140106827020645,True
319.0,True,True, 0.10042964667081833,True
319.0,True,True, 0.09539564698934555,True
317.0,True,True, 0.09952536225318909,True
319.0,True,True, 0.09910859912633896,True
320.0,True,True, 0.10516934096813202,True
317.0,True,True, 0.10099788010120392,True
319.0,True,True, 0.09755168110132217,True
311.0,True,True, 0.09998992085456848,True
316.0,True,True, 0.1009514257311821,True
318.0,True,True, 0.09793965518474579,True
320.0,True,True, 0.10145287960767746,True
315.0,True,True, 0.09838972240686417,True
316.0,True,True, 0.09858142584562302,True
317.0,True,True, 0.10011865943670273,True
317.0,True,True, 0.10010946542024612,True
319.0,True,True, 0.10294878482818604,True
317.0,True,True, 0.1000390574336052,True
320.0,True,True, 0.09922368079423904,True
316.0,True,True, 0.09564772993326187,True
319.0,True,True, 0.10140106827020645,True
319.0,True,True, 0.09882105141878128,True
318.0,True,True, 0.10135336965322495,True
318.0,True,True, 0.09752864390611649,True
316.0,True,True, 0.099189892411232,True
316.0,True,True, 0.09743661433458328,True
316.0,True,True, 0.09632941335439682,True
315.0,True,True, 0.09812327474355698,True
316.0,True,True, 0.09859959781169891,True
318.0,True,True, 0.09973469376564026,True
318.0,True,True, 0.09636074304580688,True
321.0,True,True, 0.10165306180715561,True
320.0,True,True, 0.09461957961320877,True
318.0,True,True, 0.09872940927743912,True
316.0,True,True, 0.09840817749500275,True
317.0,True,True, 0.10276960581541061,True
318.0,True,True, 0.09788793325424194,True
321.0,True,True, 0.10040060430765152,True
315.0,True,True, 0.0988689735531807,True
316.0,True,True, 0.0957176461815834,True
319.0,True,True, 0.09951479732990265,True
316.0,True,True, 0.10019151121377945,True
319.0,True,True, 0.10111034661531448,True
319.0,True,True, 0.10111034661531448,True
319.0,True,True, 0.09959988296031952,True
316.0,True,True, 0.10085580497980118,True
320.0,True,True, 0.09913834184408188,True
320.0,True,True, 0.1000390574336052,True
317.0,True,True, 0.10082484036684036,True
315.0,True,True, 0.1037619486451149,True
319.0,True,True, 0.1005508229136467,True
317.0,True,True, 0.10222017019987106,True
320.0,True,True, 0.09564772993326187,True
318.0,True,True, 0.10200019925832748,True
314.0,True,True, 0.09720273315906525,True
320.0,True,True, 0.09896482527256012,True
318.0,True,True, 0.1003505289554596,True
317.0,True,True, 0.09989258646965027,True
316.0,True,True, 0.10346738994121552,True
316.0,True,True, 0.09694117307662964,True
315.0,True,True, 0.10025037825107574,True
320.0,True,True, 0.0986594632267952,True
315.0,True,True, 0.09888539463281631,True
318.0,True,True, 0.1021173819899559,True
313.0,True,True, 0.10309384018182755,True
319.0,True,True, 0.1001502275466919,True
318.0,True,True, 0.0998714491724968,True
317.0,True,True, 0.09653119742870331,True
316.0,True,True, 0.1010548323392868,True
319.0,True,True, 0.10252220928668976,True
319.0,True,True, 0.10263130813837051,True
316.0,True,True, 0.09669964015483856,True
323.0,True,True, 0.10160189867019653,True
322.0,True,True, 0.09823880344629288,True
316.0,True,True, 0.10224034637212753,True
318.0,True,True, 0.10135728865861893,True
319.0,True,True, 0.09950200468301773,True
316.0,True,True, 0.09767085313796997,True
317.0,True,True, 0.1010986790060997,True
319.0,True,True, 0.10130525380373001,True
317.0,True,True, 0.09851480275392532,True
316.0,True,True, 0.09850433468818665,True
317.0,True,True, 0.10104828327894211,True
314.0,True,True, 0.0983174666762352,True
317.0,True,True, 0.10196585953235626,True
321.0,True,True, 0.10000000149011612,True
316.0,True,True, 0.10212105512619019,True
322.0,True,True, 0.10306420922279358,True
316.0,True,True, 0.10051418840885162,True
315.0,True,True, 0.09910859912633896,True
321.0,True,True, 0.09676369279623032,True
318.0,True,True, 0.10035824775695801,True
319.0,True,True, 0.10145074874162674,True
322.0,True,True, 0.09568272531032562,True
316.0,True,True, 0.10051418840885162,True
319.0,True,True, 0.09843764454126358,True
318.0,True,True, 0.10155219584703445,True
318.0,True,True, 0.10069549083709717,True
317.0,True,True, 0.09910859912633896,True
315.0,True,True, 0.09764683246612549,True
321.0,True,True, 0.09936172515153885,True
315.0,True,True, 0.09595294296741486,True
317.0,True,True, 0.10067376494407654,True
315.0,True,True, 0.09978382289409637,True
319.0,True,True, 0.09909099340438843,True
315.0,True,True, 0.09378711879253387,True
320.0,True,True, 0.09971407800912857,True
318.0,True,True, 0.09734676778316498,True
316.0,True,True, 0.09629769623279572,True
318.0,True,True, 0.09277626872062683,True
319.0,True,True, 0.09997033327817917,True
317.0,True,True, 0.10155226290225983,True
320.0,True,True, 0.10130846500396729,True
314.0,True,True, 0.09988567978143692,True
320.0,True,True, 0.10079628974199295,True
320.0,True,True, 0.09778984636068344,True
315.0,True,True, 0.09943099319934845,True
316.0,True,True, 0.10234351456165314,True
317.0,True,True, 0.0991416722536087,True
315.0,True,True, 0.0973176434636116,True
319.0,True,True, 0.10210664570331573,True
316.0,True,True, 0.0995621457695961,True
318.0,True,True, 0.09955082833766937,True
317.0,True,True, 0.09457825869321823,True
315.0,True,True, 0.09939614683389664,True
316.0,True,True, 0.09891612082719803,True
316.0,True,True, 0.10031642764806747,True
318.0,True,True, 0.1031547337770462,True
314.0,True,True, 0.10041530430316925,True
320.0,True,True, 0.09875208884477615,True
314.0,True,True, 0.09811215102672577,True
321.0,True,True, 0.09914512932300568,True
320.0,True,True, 0.10096295922994614,True
315.0,True,True, 0.09762333333492279,True
317.0,True,True, 0.10012774169445038,True
314.0,True,True, 0.09821853786706924,True
320.0,True,True, 0.1017526313662529,True
320.0,True,True, 0.10145001858472824,True
318.0,True,True, 0.09883776307106018,True
316.0,True,True, 0.10006709396839142,True
320.0,True,True, 0.09968369454145432,True
316.0,True,True, 0.10034270584583282,True
