distance,found_object,is_lift_in_fov,signal_quality,unobstructed
382.0,True,True, 0.055132925510406494,True
391.0,True,True, 0.0588139072060585,True
390.0,True,True, 0.05701431632041931,True
386.0,True,True, 0.055132925510406494,True
381.0,True,True, 0.05791411176323891,True
381.0,True,True, 0.05750511214137077,True
385.0,True,True, 0.05672801658511162,True
383.0,True,True, 0.055991820991039276,True
387.0,True,True, 0.05807770788669586,True
384.0,True,True, 0.05689161643385887,True
383.0,True,True, 0.05815950781106949,True
384.0,True,True, 0.05689161643385887,True
383.0,True,True, 0.056809816509485245,True
382.0,True,True, 0.05762781202793121,True
387.0,True,True, 0.058364007622003555,True
386.0,True,True, 0.05533742159605026,True
380.0,True,True, 0.05734151229262352,True
385.0,True,True, 0.058486707508563995,True
386.0,True,True, 0.05721881240606308,True
383.0,True,True, 0.05689161643385887,True
385.0,True,True, 0.05672801658511162,True
386.0,True,True, 0.0582004077732563,True
383.0,True,True, 0.05713701248168945,True
391.0,True,True, 0.05734151229262352,True
383.0,True,True, 0.0588139072060585,True
386.0,True,True, 0.05623721703886986,True
389.0,True,True, 0.05566462129354477,True
386.0,True,True, 0.05554192140698433,True
386.0,True,True, 0.05541922152042389,True
385.0,True,True, 0.05746421217918396,True
388.0,True,True, 0.05815950781106949,True
386.0,True,True, 0.05603272095322609,True
382.0,True,True, 0.0560736209154129,True
388.0,True,True, 0.05725971236824989,True
391.0,True,True, 0.0548466257750988,True
390.0,True,True, 0.056687116622924805,True
383.0,True,True, 0.05623721703886986,True
381.0,True,True, 0.058241307735443115,True
381.0,True,True, 0.05664621666073799,True
384.0,True,True, 0.05730061233043671,True
387.0,True,True, 0.05750511214137077,True
384.0,True,True, 0.055501021444797516,True
386.0,True,True, 0.05627811700105667,True
380.0,True,True, 0.05529652535915375,True
384.0,True,True, 0.057055216282606125,True
385.0,True,True, 0.05676891654729843,True
383.0,True,True, 0.05689161643385887,True
387.0,True,True, 0.05595092102885246,True
385.0,True,True, 0.05664621666073799,True
379.0,True,True, 0.056687116622924805,True
383.0,True,True, 0.055623721331357956,True
385.0,True,True, 0.05582822114229202,True
381.0,True,True, 0.05619632080197334,True
383.0,True,True, 0.05648261681199074,True
386.0,True,True, 0.05676891654729843,True
389.0,True,True, 0.058118607848882675,True
385.0,True,True, 0.0563599169254303,True
384.0,True,True, 0.057995911687612534,True
383.0,True,True, 0.05640081688761711,True
385.0,True,True, 0.05738241225481033,True
387.0,True,True, 0.05676891654729843,True
388.0,True,True, 0.05652351677417755,True
393.0,True,True, 0.05660531669855118,True
384.0,True,True, 0.05619632080197334,True
386.0,True,True, 0.05672801658511162,True
382.0,True,True, 0.05828220769762993,True
382.0,True,True, 0.05783231183886528,True
383.0,True,True, 0.05766871199011803,True
381.0,True,True, 0.05435582995414734,True
393.0,True,True, 0.0569734163582325,True
388.0,True,True, 0.05742331221699715,True
383.0,True,True, 0.05689161643385887,True
378.0,True,True, 0.056809816509485245,True
390.0,True,True, 0.05460122600197792,True
384.0,True,True, 0.05783231183886528,True
385.0,True,True, 0.05623721703886986,True
380.0,True,True, 0.0569734163582325,True
386.0,True,True, 0.05709611624479294,True
385.0,True,True, 0.05746421217918396,True
393.0,True,True, 0.05627811700105667,True
386.0,True,True, 0.058118607848882675,True
380.0,True,True, 0.05603272095322609,True
382.0,True,True, 0.05640081688761711,True
382.0,True,True, 0.0542331300675869,True
385.0,True,True, 0.0563599169254303,True
390.0,True,True, 0.05803681164979935,True
383.0,True,True, 0.05750511214137077,True
386.0,True,True, 0.05779141187667847,True
385.0,True,True, 0.05742331221699715,True
385.0,True,True, 0.05815950781106949,True
387.0,True,True, 0.056687116622924805,True
388.0,True,True, 0.05730061233043671,True
379.0,True,True, 0.05623721703886986,True
384.0,True,True, 0.057055216282606125,True
382.0,True,True, 0.05750511214137077,True
378.0,True,True, 0.05701431632041931,True
386.0,True,True, 0.057055216282606125,True
384.0,True,True, 0.0582004077732563,True
387.0,True,True, 0.05615542083978653,True
386.0,True,True, 0.05496932566165924,True
391.0,True,True, 0.055378321558237076,True
389.0,True,True, 0.05591002106666565,True
386.0,True,True, 0.05762781202793121,True
384.0,True,True, 0.058854807168245316,True
381.0,True,True, 0.05541922152042389,True
385.0,True,True, 0.05627811700105667,True
385.0,True,True, 0.05676891654729843,True
385.0,True,True, 0.05721881240606308,True
385.0,True,True, 0.05713701248168945,True
379.0,True,True, 0.055623721331357956,True
384.0,True,True, 0.056564416736364365,True
385.0,True,True, 0.05685071647167206,True
385.0,True,True, 0.05652351677417755,True
387.0,True,True, 0.05738241225481033,True
385.0,True,True, 0.055255625396966934,True
383.0,True,True, 0.0582004077732563,True
380.0,True,True, 0.05725971236824989,True
389.0,True,True, 0.058118607848882675,True
385.0,True,True, 0.05689161643385887,True
383.0,True,True, 0.05840490758419037,True
388.0,True,True, 0.05721881240606308,True
380.0,True,True, 0.0575869120657444,True
381.0,True,True, 0.05938650295138359,True
378.0,True,True, 0.05803681164979935,True
386.0,True,True, 0.055501021444797516,True
385.0,True,True, 0.05566462129354477,True
388.0,True,True, 0.05685071647167206,True
388.0,True,True, 0.055869121104478836,True
392.0,True,True, 0.05750511214137077,True
378.0,True,True, 0.05533742159605026,True
385.0,True,True, 0.05652351677417755,True
377.0,True,True, 0.056441716849803925,True
385.0,True,True, 0.057995911687612534,True
384.0,True,True, 0.05869120731949806,True
383.0,True,True, 0.05730061233043671,True
389.0,True,True, 0.05754601210355759,True
384.0,True,True, 0.057177912443876266,True
384.0,True,True, 0.05685071647167206,True
385.0,True,True, 0.057055216282606125,True
386.0,True,True, 0.054764825850725174,True
386.0,True,True, 0.05689161643385887,True
387.0,True,True, 0.05713701248168945,True
383.0,True,True, 0.056441716849803925,True
389.0,True,True, 0.05807770788669586,True
383.0,True,True, 0.057873211801052094,True
386.0,True,True, 0.05791411176323891,True
387.0,True,True, 0.05926380306482315,True
382.0,True,True, 0.05762781202793121,True
384.0,True,True, 0.05570552125573158,True
388.0,True,True, 0.056114520877599716,True
381.0,True,True, 0.056319016963243484,True
387.0,True,True, 0.056932516396045685,True
383.0,True,True, 0.05766871199011803,True
381.0,True,True, 0.05713701248168945,True
387.0,True,True, 0.05963190272450447,True
387.0,True,True, 0.05734151229262352,True
387.0,True,True, 0.05730061233043671,True
381.0,True,True, 0.05807770788669586,True
387.0,True,True, 0.05554192140698433,True
381.0,True,True, 0.058364007622003555,True
387.0,True,True, 0.05770961195230484,True
390.0,True,True, 0.05505112558603287,True
388.0,True,True, 0.05676891654729843,True
387.0,True,True, 0.059182003140449524,True
385.0,True,True, 0.05505112558603287,True
382.0,True,True, 0.05803681164979935,True
385.0,True,True, 0.05648261681199074,True
382.0,True,True, 0.0582004077732563,True
386.0,True,True, 0.056319016963243484,True
384.0,True,True, 0.05689161643385887,True
384.0,True,True, 0.056809816509485245,True
379.0,True,True, 0.05779141187667847,True
387.0,True,True, 0.05496932566165924,True
383.0,True,True, 0.056687116622924805,True
385.0,True,True, 0.05623721703886986,True
385.0,True,True, 0.05738241225481033,True
382.0,True,True, 0.05713701248168945,True
389.0,True,True, 0.057177912443876266,True
384.0,True,True, 0.056441716849803925,True
382.0,True,True, 0.0582004077732563,True
388.0,True,True, 0.056441716849803925,True
381.0,True,True, 0.057177912443876266,True
382.0,True,True, 0.058486707508563995,True
376.0,True,True, 0.05713701248168945,True
389.0,True,True, 0.058118607848882675,True
388.0,True,True, 0.056564416736364365,True
379.0,True,True, 0.05652351677417755,True
385.0,True,True, 0.05730061233043671,True
383.0,True,True, 0.05738241225481033,True
386.0,True,True, 0.05746421217918396,True
388.0,True,True, 0.05685071647167206,True
379.0,True,True, 0.05591002106666565,True
386.0,True,True, 0.057177912443876266,True
382.0,True,True, 0.055132925510406494,True
391.0,True,True, 0.05889570713043213,True
381.0,True,True, 0.05701431632041931,True
385.0,True,True, 0.055623721331357956,True
386.0,True,True, 0.057177912443876266,True
388.0,True,True, 0.05623721703886986,True
382.0,True,True, 0.0569734163582325,True
385.0,True,True, 0.056564416736364365,True
389.0,True,True, 0.05840490758419037,True
383.0,True,True, 0.05713701248168945,True
388.0,True,True, 0.05783231183886528,True
381.0,True,True, 0.05730061233043671,True
385.0,True,True, 0.05738241225481033,True
383.0,True,True, 0.0563599169254303,True
385.0,True,True, 0.05963190272450447,True
389.0,True,True, 0.055623721331357956,True
387.0,True,True, 0.056932516396045685,True
383.0,True,True, 0.05803681164979935,True
383.0,True,True, 0.056564416736364365,True
383.0,True,True, 0.05529652535915375,True
390.0,True,True, 0.05582822114229202,True
387.0,True,True, 0.05558282136917114,True
388.0,True,True, 0.05505112558603287,True
387.0,True,True, 0.057995911687612534,True
385.0,True,True, 0.055623721331357956,True
385.0,True,True, 0.05766871199011803,True
389.0,True,True, 0.055378321558237076,True
383.0,True,True, 0.057873211801052094,True
380.0,True,True, 0.056687116622924805,True
392.0,True,True, 0.058118607848882675,True
383.0,True,True, 0.05766871199011803,True
385.0,True,True, 0.05603272095322609,True
380.0,True,True, 0.05595092102885246,True
388.0,True,True, 0.05603272095322609,True
385.0,True,True, 0.05627811700105667,True
388.0,True,True, 0.05509202554821968,True
387.0,True,True, 0.05762781202793121,True
381.0,True,True, 0.05570552125573158,True
380.0,True,True, 0.05877300724387169,True
380.0,True,True, 0.054764825850725174,True
386.0,True,True, 0.05672801658511162,True
387.0,True,True, 0.05766871199011803,True
387.0,True,True, 0.05770961195230484,True
383.0,True,True, 0.05856850743293762,True
385.0,True,True, 0.05750511214137077,True
384.0,True,True, 0.056809816509485245,True
385.0,True,True, 0.05746421217918396,True
386.0,True,True, 0.05770961195230484,True
382.0,True,True, 0.056319016963243484,True
385.0,True,True, 0.05750511214137077,True
388.0,True,True, 0.05725971236824989,True
384.0,True,True, 0.05623721703886986,True
382.0,True,True, 0.058486707508563995,True
388.0,True,True, 0.05738241225481033,True
381.0,True,True, 0.055010225623846054,True
391.0,True,True, 0.05762781202793121,True
382.0,True,True, 0.05844580754637718,True
386.0,True,True, 0.057055216282606125,True
387.0,True,True, 0.05791411176323891,True
390.0,True,True, 0.058486707508563995,True
383.0,True,True, 0.05889570713043213,True
385.0,True,True, 0.05754601210355759,True
381.0,True,True, 0.05746421217918396,True
383.0,True,True, 0.0575869120657444,True
382.0,True,True, 0.05619632080197334,True
384.0,True,True, 0.05672801658511162,True
386.0,True,True, 0.05783231183886528,True
389.0,True,True, 0.056441716849803925,True
387.0,True,True, 0.05734151229262352,True
384.0,True,True, 0.055746421217918396,True
385.0,True,True, 0.05595092102885246,True
386.0,True,True, 0.05828220769762993,True
385.0,True,True, 0.057995911687612534,True
388.0,True,True, 0.05734151229262352,True
388.0,True,True, 0.05685071647167206,True
380.0,True,True, 0.05742331221699715,True
383.0,True,True, 0.056932516396045685,True
386.0,True,True, 0.056809816509485245,True
378.0,True,True, 0.05852760747075081,True
385.0,True,True, 0.058364007622003555,True
382.0,True,True, 0.056932516396045685,True
383.0,True,True, 0.057995911687612534,True
386.0,True,True, 0.05844580754637718,True
387.0,True,True, 0.05730061233043671,True
388.0,True,True, 0.0575869120657444,True
388.0,True,True, 0.055991820991039276,True
387.0,True,True, 0.056441716849803925,True
385.0,True,True, 0.057995911687612534,True
387.0,True,True, 0.056441716849803925,True
387.0,True,True, 0.05721881240606308,True
388.0,True,True, 0.05795501172542572,True
386.0,True,True, 0.05738241225481033,True
387.0,True,True, 0.05734151229262352,True
380.0,True,True, 0.05770961195230484,True
390.0,True,True, 0.05750511214137077,True
391.0,True,True, 0.05685071647167206,True
385.0,True,True, 0.05566462129354477,True
391.0,True,True, 0.05713701248168945,True
383.0,True,True, 0.056932516396045685,True
380.0,True,True, 0.0575869120657444,True
380.0,True,True, 0.05766871199011803,True
384.0,True,True, 0.0591002032160759,True
386.0,True,True, 0.05783231183886528,True
389.0,True,True, 0.05840490758419037,True
384.0,True,True, 0.0554601214826107,True
383.0,True,True, 0.05664621666073799,True
387.0,True,True, 0.05762781202793121,True
391.0,True,True, 0.05689161643385887,True
384.0,True,True, 0.05615542083978653,True
383.0,True,True, 0.05709611624479294,True
381.0,True,True, 0.055132925510406494,True
388.0,True,True, 0.0575869120657444,True
381.0,True,True, 0.05762781202793121,True
381.0,True,True, 0.05730061233043671,True
386.0,True,True, 0.05709611624479294,True
382.0,True,True, 0.05795501172542572,True
386.0,True,True, 0.05652351677417755,True
391.0,True,True, 0.056809816509485245,True
383.0,True,True, 0.0569734163582325,True
385.0,True,True, 0.05685071647167206,True
381.0,True,True, 0.056441716849803925,True
381.0,True,True, 0.05619632080197334,True
382.0,True,True, 0.056319016963243484,True
390.0,True,True, 0.057873211801052094,True
383.0,True,True, 0.058854807168245316,True
389.0,True,True, 0.05713701248168945,True
389.0,True,True, 0.05676891654729843,True
385.0,True,True, 0.058118607848882675,True
383.0,True,True, 0.05701431632041931,True
385.0,True,True, 0.055501021444797516,True
383.0,True,True, 0.05734151229262352,True
389.0,True,True, 0.058609407395124435,True
388.0,True,True, 0.054887525737285614,True
383.0,True,True, 0.05664621666073799,True
390.0,True,True, 0.05558282136917114,True
389.0,True,True, 0.05738241225481033,True
383.0,True,True, 0.057177912443876266,True
385.0,True,True, 0.0563599169254303,True
388.0,True,True, 0.057055216282606125,True
386.0,True,True, 0.05730061233043671,True
390.0,True,True, 0.05762781202793121,True
385.0,True,True, 0.058854807168245316,True
386.0,True,True, 0.05685071647167206,True
385.0,True,True, 0.05738241225481033,True
388.0,True,True, 0.0575869120657444,True
385.0,True,True, 0.05950920283794403,True
382.0,True,True, 0.057873211801052094,True
388.0,True,True, 0.05713701248168945,True
384.0,True,True, 0.05725971236824989,True
391.0,True,True, 0.05709611624479294,True
384.0,True,True, 0.0563599169254303,True
383.0,True,True, 0.05779141187667847,True
383.0,True,True, 0.05378323048353195,True
386.0,True,True, 0.05730061233043671,True
386.0,True,True, 0.058118607848882675,True
385.0,True,True, 0.05762781202793121,True
381.0,True,True, 0.05685071647167206,True
387.0,True,True, 0.05754601210355759,True
390.0,True,True, 0.05742331221699715,True
386.0,True,True, 0.055869121104478836,True
380.0,True,True, 0.05844580754637718,True
