distance,found_object,is_lift_in_fov,signal_quality,unobstructed
217.0,True,True, 0.31650441884994507,True
216.0,True,True, 0.31380656361579895,True
217.0,True,True, 0.3143808841705322,True
216.0,True,True, 0.3120955228805542,True
215.0,True,True, 0.3125424385070801,True
216.0,True,True, 0.31168413162231445,True
216.0,True,True, 0.31503283977508545,True
215.0,True,True, 0.30863526463508606,True
216.0,True,True, 0.31529977917671204,True
217.0,True,True, 0.3128765821456909,True
216.0,True,True, 0.31220710277557373,True
217.0,True,True, 0.3154856264591217,True
217.0,True,True, 0.3093946576118469,True
214.0,True,True, 0.31187236309051514,True
218.0,True,True, 0.3140140473842621,True
216.0,True,True, 0.30863526463508606,True
215.0,True,True, 0.3116491734981537,True
217.0,True,True, 0.3113473653793335,True
214.0,True,True, 0.31109127402305603,True
216.0,True,True, 0.3131084442138672,True
219.0,True,True, 0.313448041677475,True
216.0,True,True, 0.31480643153190613,True
215.0,True,True, 0.3101540505886078,True
219.0,True,True, 0.30885225534439087,True
217.0,True,True, 0.3125418424606323,True
218.0,True,True, 0.31537243723869324,True
217.0,True,True, 0.31684401631355286,True
216.0,True,True, 0.3124302625656128,True
216.0,True,True, 0.3129813075065613,True
216.0,True,True, 0.31320130825042725,True
215.0,True,True, 0.31120285391807556,True
219.0,True,True, 0.31322163343429565,True
217.0,True,True, 0.3124302625656128,True
218.0,True,True, 0.3124312460422516,True
218.0,True,True, 0.3139924108982086,True
219.0,True,True, 0.3136744499206543,True
216.0,True,True, 0.3099721670150757,True
218.0,True,True, 0.31575924158096313,True
218.0,True,True, 0.3118811845779419,True
217.0,True,True, 0.31082814931869507,True
216.0,True,True, 0.315712034702301,True
217.0,True,True, 0.31221121549606323,True
217.0,True,True, 0.3127650022506714,True
215.0,True,True, 0.30993708968162537,True
215.0,True,True, 0.3078759014606476,True
217.0,True,True, 0.3145800232887268,True
214.0,True,True, 0.30982860922813416,True
216.0,True,True, 0.31042179465293884,True
217.0,True,True, 0.3104794919490814,True
215.0,True,True, 0.31254124641418457,True
217.0,True,True, 0.31231868267059326,True
216.0,True,True, 0.31356123089790344,True
216.0,True,True, 0.3178628087043762,True
218.0,True,True, 0.31198394298553467,True
217.0,True,True, 0.31364136934280396,True
217.0,True,True, 0.31332293152809143,True
215.0,True,True, 0.3127688467502594,True
219.0,True,True, 0.31080493330955505,True
216.0,True,True, 0.3092861771583557,True
215.0,True,True, 0.30847421288490295,True
218.0,True,True, 0.31220710277557373,True
217.0,True,True, 0.3140363097190857,True
217.0,True,True, 0.30744194984436035,True
217.0,True,True, 0.3167308270931244,True
216.0,True,True, 0.30744194984436035,True
218.0,True,True, 0.31375136971473694,True
217.0,True,True, 0.31376925110816956,True
216.0,True,True, 0.3103710114955902,True
217.0,True,True, 0.31480643153190613,True
214.0,True,True, 0.31343451142311096,True
219.0,True,True, 0.3145800232887268,True
217.0,True,True, 0.310262531042099,True
214.0,True,True, 0.31343451142311096,True
218.0,True,True, 0.3147734999656677,True
218.0,True,True, 0.31593841314315796,True
215.0,True,True, 0.31412723660469055,True
219.0,True,True, 0.31412723660469055,True
214.0,True,True, 0.31480643153190613,True
215.0,True,True, 0.3135768473148346,True
218.0,True,True, 0.30950313806533813,True
216.0,True,True, 0.3143536448478699,True
215.0,True,True, 0.3093946576118469,True
214.0,True,True, 0.3146619200706482,True
216.0,True,True, 0.3145800232887268,True
216.0,True,True, 0.31265342235565186,True
219.0,True,True, 0.31446683406829834,True
217.0,True,True, 0.3149552047252655,True
215.0,True,True, 0.31627801060676575,True
215.0,True,True, 0.3143536448478699,True
220.0,True,True, 0.31265342235565186,True
216.0,True,True, 0.31265342235565186,True
220.0,True,True, 0.314240425825119,True
215.0,True,True, 0.31320130825042725,True
218.0,True,True, 0.31365767121315,True
219.0,True,True, 0.3144957423210144,True
215.0,True,True, 0.30673423409461975,True
216.0,True,True, 0.31332293152809143,True
216.0,True,True, 0.3139924108982086,True
216.0,True,True, 0.3124292492866516,True
219.0,True,True, 0.31503283977508545,True
215.0,True,True, 0.3100455701351166,True
216.0,True,True, 0.29727208614349365,True
217.0,True,True, 0.313448041677475,True
216.0,True,True, 0.3117607533931732,True
219.0,True,True, 0.3081532120704651,True
218.0,True,True, 0.3144957423210144,True
216.0,True,True, 0.30744194984436035,True
220.0,True,True, 0.3089607357978821,True
216.0,True,True, 0.31178128719329834,True
216.0,True,True, 0.31469324231147766,True
217.0,True,True, 0.3140814006328583,True
218.0,True,True, 0.3119911849498749,True
216.0,True,True, 0.3128712773323059,True
220.0,True,True, 0.31109127402305603,True
218.0,True,True, 0.31600087881088257,True
215.0,True,True, 0.3093946576118469,True
218.0,True,True, 0.3140363097190857,True
216.0,True,True, 0.31153759360313416,True
218.0,True,True, 0.3138808310031891,True
217.0,True,True, 0.310262531042099,True
217.0,True,True, 0.30863526463508606,True
218.0,True,True, 0.31343451142311096,True
218.0,True,True, 0.3127650022506714,True
217.0,True,True, 0.3149552047252655,True
217.0,True,True, 0.31375136971473694,True
216.0,True,True, 0.30874377489089966,True
217.0,True,True, 0.3091776967048645,True
218.0,True,True, 0.3149552047252655,True
215.0,True,True, 0.3105071783065796,True
217.0,True,True, 0.3149196207523346,True
217.0,True,True, 0.31198394298553467,True
217.0,True,True, 0.31390082836151123,True
218.0,True,True, 0.3128765821456909,True
215.0,True,True, 0.31072115898132324,True
217.0,True,True, 0.31288203597068787,True
218.0,True,True, 0.3092861771583557,True
219.0,True,True, 0.3145800232887268,True
215.0,True,True, 0.308688223361969,True
217.0,True,True, 0.3149196207523346,True
218.0,True,True, 0.30961161851882935,True
216.0,True,True, 0.3089607357978821,True
217.0,True,True, 0.313448041677475,True
216.0,True,True, 0.3117607533931732,True
217.0,True,True, 0.3128765821456909,True
217.0,True,True, 0.31443873047828674,True
216.0,True,True, 0.3105071783065796,True
215.0,True,True, 0.31593841314315796,True
216.0,True,True, 0.31075653433799744,True
216.0,True,True, 0.3109351694583893,True
214.0,True,True, 0.31412723660469055,True
218.0,True,True, 0.31187236309051514,True
216.0,True,True, 0.3143808841705322,True
220.0,True,True, 0.3133348524570465,True
218.0,True,True, 0.31309974193573,True
215.0,True,True, 0.31265127658843994,True
215.0,True,True, 0.30961161851882935,True
218.0,True,True, 0.31298816204071045,True
222.0,True,True, 0.3136917054653168,True
217.0,True,True, 0.3124302625656128,True
218.0,True,True, 0.30997544527053833,True
218.0,True,True, 0.3152592182159424,True
218.0,True,True, 0.30885225534439087,True
215.0,True,True, 0.3144957423210144,True
215.0,True,True, 0.31220710277557373,True
217.0,True,True, 0.3127650022506714,True
217.0,True,True, 0.31343451142311096,True
219.0,True,True, 0.31503283977508545,True
218.0,True,True, 0.3117607533931732,True
217.0,True,True, 0.3140140473842621,True
218.0,True,True, 0.31231868267059326,True
218.0,True,True, 0.3139924108982086,True
216.0,True,True, 0.3152592182159424,True
217.0,True,True, 0.30852678418159485,True
214.0,True,True, 0.31086811423301697,True
216.0,True,True, 0.3133113384246826,True
218.0,True,True, 0.3125418424606323,True
219.0,True,True, 0.3160516321659088,True
216.0,True,True, 0.31042179465293884,True
219.0,True,True, 0.31364136934280396,True
214.0,True,True, 0.3149196207523346,True
217.0,True,True, 0.31111112236976624,True
218.0,True,True, 0.31231868267059326,True
220.0,True,True, 0.3093946576118469,True
217.0,True,True, 0.3154856264591217,True
214.0,True,True, 0.3125418424606323,True
216.0,True,True, 0.3131084442138672,True
219.0,True,True, 0.3120955228805542,True
216.0,True,True, 0.3077252209186554,True
216.0,True,True, 0.31254124641418457,True
215.0,True,True, 0.31265342235565186,True
215.0,True,True, 0.3140140473842621,True
218.0,True,True, 0.3079843819141388,True
215.0,True,True, 0.3132113516330719,True
214.0,True,True, 0.3092861771583557,True
216.0,True,True, 0.31111112236976624,True
218.0,True,True, 0.3119911849498749,True
216.0,True,True, 0.3092861771583557,True
218.0,True,True, 0.3125424385070801,True
217.0,True,True, 0.3085286021232605,True
218.0,True,True, 0.3138808310031891,True
216.0,True,True, 0.31109127402305603,True
219.0,True,True, 0.3119911849498749,True
216.0,True,True, 0.31390082836151123,True
216.0,True,True, 0.3149196207523346,True
215.0,True,True, 0.31001099944114685,True
217.0,True,True, 0.3124302625656128,True
219.0,True,True, 0.3114260137081146,True
215.0,True,True, 0.3117607533931732,True
219.0,True,True, 0.31309974193573,True
215.0,True,True, 0.30809286236763,True
216.0,True,True, 0.3120955228805542,True
219.0,True,True, 0.315621554851532,True
214.0,True,True, 0.3150700628757477,True
217.0,True,True, 0.3117607533931732,True
220.0,True,True, 0.3132113516330719,True
216.0,True,True, 0.3127612769603729,True
215.0,True,True, 0.3136744499206543,True
216.0,True,True, 0.3117607533931732,True
218.0,True,True, 0.31187236309051514,True
216.0,True,True, 0.3120955228805542,True
218.0,True,True, 0.3140140473842621,True
213.0,True,True, 0.3135460913181305,True
216.0,True,True, 0.3128712773323059,True
216.0,True,True, 0.31086811423301697,True
219.0,True,True, 0.31198394298553467,True
220.0,True,True, 0.3139714002609253,True
215.0,True,True, 0.30863526463508606,True
217.0,True,True, 0.31231868267059326,True
218.0,True,True, 0.3154856264591217,True
214.0,True,True, 0.3125418424606323,True
216.0,True,True, 0.3140140473842621,True
218.0,True,True, 0.3093946576118469,True
215.0,True,True, 0.3128765821456909,True
216.0,True,True, 0.31412723660469055,True
218.0,True,True, 0.3125418424606323,True
216.0,True,True, 0.31080493330955505,True
216.0,True,True, 0.3129952549934387,True
217.0,True,True, 0.31220710277557373,True
215.0,True,True, 0.3135460913181305,True
216.0,True,True, 0.310262531042099,True
216.0,True,True, 0.31220710277557373,True
216.0,True,True, 0.3143271505832672,True
217.0,True,True, 0.31376925110816956,True
218.0,True,True, 0.31210121512413025,True
217.0,True,True, 0.3127650022506714,True
218.0,True,True, 0.31661760807037354,True
217.0,True,True, 0.31480643153190613,True
218.0,True,True, 0.3138808310031891,True
218.0,True,True, 0.31265127658843994,True
215.0,True,True, 0.3070080280303955,True
218.0,True,True, 0.31392142176628113,True
219.0,True,True, 0.31265342235565186,True
213.0,True,True, 0.3091776967048645,True
218.0,True,True, 0.31365767121315,True
216.0,True,True, 0.31221121549606323,True
214.0,True,True, 0.3133113384246826,True
217.0,True,True, 0.31298816204071045,True
217.0,True,True, 0.31390082836151123,True
216.0,True,True, 0.3294640779495239,True
