distance,found_object,is_lift_in_fov,signal_quality,unobstructed
318.0,True,True, 0.09706942737102509,True
317.0,True,True, 0.09592671692371368,True
321.0,True,True, 0.09707535803318024,True
319.0,True,True, 0.10012774169445038,True
319.0,True,True, 0.09769412130117416,True
319.0,True,True, 0.09597321599721909,True
324.0,True,True, 0.09252235293388367,True
320.0,True,True, 0.09977954626083374,True
323.0,True,True, 0.09981092810630798,True
320.0,True,True, 0.09771877527236938,True
320.0,True,True, 0.09921882301568985,True
322.0,True,True, 0.09256349503993988,True
315.0,True,True, 0.09468978643417358,True
321.0,True,True, 0.09706240147352219,True
316.0,True,True, 0.09802801162004471,True
320.0,True,True, 0.09950985759496689,True
319.0,True,True, 0.09757694602012634,True
320.0,True,True, 0.09575264155864716,True
321.0,True,True, 0.10115692764520645,True
323.0,True,True, 0.09461957961320877,True
319.0,True,True, 0.09430588036775589,True
316.0,True,True, 0.09958730638027191,True
318.0,True,True, 0.0981077179312706,True
319.0,True,True, 0.09428339451551437,True
321.0,True,True, 0.09912663698196411,True
314.0,True,True, 0.10053768754005432,True
322.0,True,True, 0.09628485888242722,True
317.0,True,True, 0.10165248066186905,True
324.0,True,True, 0.0965176448225975,True
324.0,True,True, 0.09864797443151474,True
319.0,True,True, 0.10056991130113602,True
314.0,True,True, 0.09527573734521866,True
321.0,True,True, 0.09802801162004471,True
319.0,True,True, 0.09839999675750732,True
316.0,True,True, 0.0985443964600563,True
317.0,True,True, 0.0977180227637291,True
317.0,True,True, 0.10124987363815308,True
316.0,True,True, 0.1002587303519249,True
321.0,True,True, 0.10072780400514603,True
322.0,True,True, 0.09893255680799484,True
317.0,True,True, 0.09907592833042145,True
323.0,True,True, 0.1000390574336052,True
320.0,True,True, 0.09830179810523987,True
317.0,True,True, 0.09957480430603027,True
320.0,True,True, 0.09936923533678055,True
320.0,True,True, 0.10024259984493256,True
319.0,True,True, 0.09705520421266556,True
322.0,True,True, 0.09835904836654663,True
319.0,True,True, 0.10045067965984344,True
322.0,True,True, 0.09557647258043289,True
317.0,True,True, 0.10050751268863678,True
318.0,True,True, 0.10048519819974899,True
315.0,True,True, 0.0982532724738121,True
318.0,True,True, 0.10040800273418427,True
318.0,True,True, 0.09953992068767548,True
322.0,True,True, 0.09936172515153885,True
319.0,True,True, 0.09628235548734665,True
321.0,True,True, 0.09569422155618668,True
322.0,True,True, 0.0906761884689331,True
318.0,True,True, 0.08798618614673615,True
319.0,True,True, 0.09952744096517563,True
319.0,True,True, 0.09613087028265,True
321.0,True,True, 0.09951479732990265,True
321.0,True,True, 0.10043668001890182,True
320.0,True,True, 0.09600628912448883,True
315.0,True,True, 0.10180270671844482,True
317.0,True,True, 0.09809677302837372,True
319.0,True,True, 0.0977180227637291,True
318.0,True,True, 0.10097040235996246,True
318.0,True,True, 0.0988655611872673,True
319.0,True,True, 0.09525778889656067,True
316.0,True,True, 0.09748129546642303,True
322.0,True,True, 0.09433191269636154,True
324.0,True,True, 0.09586761891841888,True
315.0,True,True, 0.09912663698196411,True
321.0,True,True, 0.0994759202003479,True
322.0,True,True, 0.09443468600511551,True
320.0,True,True, 0.09874249994754791,True
322.0,True,True, 0.10053372383117676,True
322.0,True,True, 0.09401095658540726,True
320.0,True,True, 0.09816470742225647,True
319.0,True,True, 0.09963643550872803,True
317.0,True,True, 0.09904523193836212,True
319.0,True,True, 0.09933455288410187,True
