distance,found_object,is_lift_in_fov,signal_quality,unobstructed
113.0,True,True, 1.1584699153900146,True
114.0,True,True, 1.1424667835235596,True
112.0,True,True, 1.1498829126358032,True
112.0,True,True, 1.1506634950637817,True
114.0,True,True, 1.143637776374817,True
111.0,True,True, 1.1483216285705566,True
115.0,True,True, 1.1615924835205078,True
111.0,True,True, 1.1988496780395508,True
114.0,True,True, 1.1873459815979004,True
113.0,True,True, 1.1680361032485962,True
115.0,True,True, 1.1319282054901123,True
114.0,True,True, 1.1295862197875977,True
111.0,True,True, 1.1976170539855957,True
115.0,True,True, 1.1976170539855957,True
115.0,True,True, 1.1709601879119873,True
113.0,True,True, 1.204601526260376,True
